RECV_CPLT_DM,HPPN_PNU_ADDR,HPPN_X,HPPN_Y,RECV_year,RECV_month,RECV_day,RECV_hour,cluster
2020-05-15 02:06:29,세종특별자치시 세종시 대평동(대평동) 269-15,127.27312625,36.46890846,20,5,15,2,27
2020-05-15 02:10:16,세종특별자치시 세종시 대평동(행정:대평동) 269-14,127.27376821,36.46918043,20,5,15,2,27
2020-05-13 21:58:20,세종특별자치시 장군면 봉안리 160,127.22228,36.49874,20,5,13,21,29
2020-05-14 10:45:08,세종특별자치시 세종시 한솔동(한솔동) 800,127.24778467,36.47619589,20,5,14,10,13
2020-05-12 16:12:05,세종특별자치시 세종시 조치원읍 상리(행정:조치원읍),127.304796,36.603104,20,5,12,16,21
2020-05-13 23:38:19,세종특별자치시 세종시 어진동(도담동) 547,127.26192515,36.50847042,20,5,13,23,34
2020-05-14 18:35:25,세종특별자치시 세종시 조치원읍 신안리(행정:조치원읍) 394-32,127.288498,36.613968,20,5,14,18,8
2020-05-15 21:57:40,세종특별자치시 세종시 전동면 노장리(행정:전동면) 639-1,127.26714,36.6536,20,5,15,21,3
2020-05-15 22:15:44,세종특별자치시 세종시 보람동(행정:보람동) 628-2,127.28915791,36.47832119,20,5,15,22,23
2020-05-15 22:16:38,세종특별자치시 세종시 보람동(행정:보람동) 628-2,127.28915791,36.47832119,20,5,15,22,23
2020-05-11 14:59:33,세종특별자치시 세종시 대평동(행정:대평동) 63-16,127.27729083,36.47323305,20,5,11,14,28
2020-05-12 11:05:00,세종특별자치시 세종시 어진동(행정:도담동) 709,127.25819,36.498338,20,5,12,11,42
2020-05-15 11:18:12,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,5,15,11,4
2020-05-15 20:08:25,세종특별자치시 조치원읍 서창리 203-5,127.29003,36.61378,20,5,15,20,8
2020-05-15 20:11:58,세종특별자치시 세종시 조치원읍 서창리(행정:조치원읍) 203-5,127.290031,36.613782,20,5,15,20,8
2020-05-16 02:35:11,세종특별자치시 세종시 소담동(행정:소담동),127.301214,36.486284,20,5,16,2,22
2020-05-11 11:42:39,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29802299,36.60435699,20,5,11,11,24
2020-05-11 19:26:15,세종특별자치시 세종시 나성동(새롬동) 762,127.25736111,36.49068824,20,5,11,19,43
2020-05-13 08:06:25,세종특별자치시 고운동 산167-1,127.24159,36.51264,20,5,13,8,32
2020-05-12 16:34:23,세종특별자치시 세종시 고운동(행정:고운동) 산167,127.241053,36.511142,20,5,12,16,32
2020-05-09 10:03:30,세종특별자치시 세종시 어진동(도담동) 700,127.26032007,36.50843077,20,5,9,10,34
2020-05-08 09:35:35,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,5,8,9,4
2020-05-11 00:04:06,세종특별자치시 세종시 나성동(행정:새롬동) 747,127.257774,36.486228,20,5,11,0,43
2020-05-11 00:10:06,세종특별자치시 세종시 나성동(행정:새롬동) 746,127.25744,36.486422,20,5,11,0,43
2020-05-05 21:18:59,세종특별자치시 세종시 부강면 갈산리(행정:부강면) 165-5,127.35713813,36.53334855,20,5,5,21,4
2020-05-09 03:22:58,세종특별자치시 세종시 소정면 운당리(행정:소정면) 82-2,127.155503,36.692259,20,5,9,3,1
2020-05-08 13:59:55,세종특별자치시 고운동 산160,127.24036,36.5174,20,5,8,13,30
2020-05-09 14:17:31,세종특별자치시 세종시 새롬동(행정:새롬동) 산27,127.249108,36.488811,20,5,9,14,31
2020-05-09 18:50:26,세종특별자치시 세종시 어진동(행정:도담동) 656,127.263634,36.496143,20,5,9,18,36
2020-05-10 16:31:26,세종특별자치시 세종시 금남면 용포리(행정:금남면) 120-3,127.28101026,36.46405101,20,5,10,16,26
2020-05-06 15:16:09,세종특별자치시 세종시 금남면 용포리(행정:금남면) 146-2,127.282105,36.46523,20,5,6,15,26
2020-05-07 20:04:25,세종특별자치시 세종시 한솔동(행정:한솔동) 974,127.252635,36.473729,20,5,7,20,13
2020-05-08 07:36:45,세종특별자치시 가람동 65,127.25291,36.47088,20,5,8,7,13
2020-05-09 01:53:13,세종특별자치시 세종시 조치원읍 원리(조치원읍) 14,127.29794479,36.60129602,20,5,9,1,25
2020-05-07 14:17:15,세종특별자치시 대평동 484-2,127.27499,36.4665,20,5,7,14,27
2020-05-07 14:17:15,세종특별자치시 대평동 484-2,127.27499,36.4665,20,5,7,14,27
2020-05-08 17:51:48,세종특별자치시 세종시 다정동(새롬동) 382-3,127.24002962,36.49846249,20,5,8,17,40
2020-05-06 18:00:12,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29802299,36.60435699,20,5,6,18,24
2020-05-08 07:59:44,세종특별자치시 세종시 소담동(행정:소담동),127.308158,36.48009,20,5,8,7,20
2020-05-07 08:28:40,세종특별자치시 세종시 연동면 합강리(행정:연동면),127.322795,36.529307,20,5,7,8,5
2020-05-09 08:27:33,세종특별자치시 세종시 금남면 두만리(행정:금남면),127.290188,36.425207,20,5,9,8,6
2020-05-08 10:41:14,세종특별자치시 세종시 가람동(한솔동) 65-9,127.251441,36.469964,20,5,8,10,13
2020-05-10 13:30:42,세종특별자치시 세종시 부강면 부강리(행정:부강면) 444-4,127.3662,36.53099,20,5,10,13,4
2020-05-06 14:06:35,세종특별자치시 세종시 부강면 부강리(행정:부강면) 471-3,127.368458,36.528724,20,5,6,14,4
2020-05-07 11:09:02,세종특별자치시 세종시 금남면 용포리(행정:금남면) 120-3,127.28101026,36.46405101,20,5,7,11,26
2020-05-10 21:14:32,세종특별자치시 세종시 가람동(한솔동) 65-9,127.25155231,36.47002704,20,5,10,21,13
2020-05-06 21:13:14,세종특별자치시 세종시 한솔동(행정:한솔동) 984,127.254,36.47427,20,5,6,21,13
2020-05-08 08:50:05,세종특별자치시 새롬동 328,127.24771,36.48698,20,5,8,8,31
2020-05-07 19:18:43,세종특별자치시 세종시 한솔동(한솔동) 981,127.25337555,36.47236021,20,5,7,19,13
2020-05-07 19:21:14,세종특별자치시 세종시 아름동(도담동) 103,127.24704729,36.51146346,20,5,7,19,33
2020-05-24 19:06:25,세종특별자치시 세종시 대평동(대평동) 268-4,127.27480889,36.46924585,20,5,24,19,27
2020-05-24 21:54:12,세종특별자치시 세종시 조치원읍 교리(조치원읍) 10-9,127.29812145,36.60459076,20,5,24,21,24
2020-05-21 16:59:23,세종특별자치시 세종시 어진동(도담동) 547,127.2626956,36.50853482,20,5,21,16,34
2020-05-21 18:28:11,세종특별자치시 세종시 부강면 부강리(행정:부강면) 881-13,127.36179,36.52814,20,5,21,18,4
2020-05-23 00:52:21,세종특별자치시 세종시 아름동(행정:아름동) 1327,127.242608,36.511031,20,5,23,0,32
2020-05-23 11:56:18,세종특별자치시 세종시 아름동(도담동) 103,127.24704729,36.51146346,20,5,23,11,33
2020-05-25 08:30:46,세종특별자치시 세종시 연동면 합강리(연동면) 10-65,127.3233333,36.5294444,20,5,25,8,5
2020-05-21 17:11:44,세종특별자치시 세종시 고운동(고운동) 1370,127.23430406,36.51940941,20,5,21,17,30
2020-05-23 06:02:05,세종특별자치시 연기면 보통리 366-3,127.27778,36.55278,20,5,23,6,9
2020-05-26 13:02:25,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 257-7,127.293408,36.604936,20,5,26,13,18
2020-05-21 17:16:38,세종특별자치시 세종시 아름동(행정:아름동) 1318,127.24343,36.51219,20,5,21,17,32
2020-05-24 12:33:30,세종특별자치시 세종시 금남면 용포리(행정:금남면) 146-2,127.282161,36.46523,20,5,24,12,26
2020-05-26 07:49:15,세종특별자치시 세종시 전의면 유천리(전의면) 336-1,127.167027,36.685399,20,5,26,7,2
2020-05-22 07:45:10,세종특별자치시 세종시 고운동(행정:고운동) 1724,127.239775,36.505226,20,5,22,7,41
2020-05-25 13:46:54,세종특별자치시 세종시 어진동(행정:도담동) 551,127.262773,36.507531,20,5,25,13,34
2020-05-25 15:25:36,세종특별자치시 세종시 아름동(도담동) 산39,127.25054953,36.51171863,20,5,25,15,33
2020-05-21 17:35:27,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 89,127.29201,36.60262,20,5,21,17,18
2020-05-21 19:09:59,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 105-2,127.2945125,36.60278206,20,5,21,19,18
2020-05-23 18:20:58,세종특별자치시 세종시 소담동(행정:소담동) 32-42,127.30564095,36.48143407,20,5,23,18,20
2020-05-25 16:03:00,세종특별자치시 세종시 조치원읍 상리(행정:조치원읍),127.304796,36.603104,20,5,25,16,21
2020-05-25 15:48:52,세종특별자치시 세종시 대평동(대평동) 484-18,127.274272,36.46697,20,5,25,15,27
2020-05-25 17:02:25,세종특별자치시 세종시 금남면 용포리(행정:금남면) 90-15,127.280191,36.463016,20,5,25,17,26
2020-05-22 01:44:23,세종특별자치시 세종시 종촌동(도담동) 115,127.24729374,36.50101635,20,5,22,1,38
2020-05-24 17:13:55,세종특별자치시 한솔동 1229,127.25279,36.47544,20,5,24,17,13
2020-05-22 20:39:05,세종특별자치시 나성동 361-73,127.25635,36.48998,20,5,22,20,43
2020-05-26 10:15:13,세종특별자치시 세종시 대평동(행정:대평동) 643,127.274783,36.47019,20,5,26,10,27
2020-05-26 12:10:28,세종특별자치시 세종시 부강면 부강리(행정:부강면) 462-8,127.367947,36.52964,20,5,26,12,4
2020-05-23 10:01:55,세종특별자치시 도담동 산7,127.25973,36.51178,20,5,23,10,35
2020-05-20 13:18:37,세종특별자치시 세종시 금남면 두만리(행정:금남면),127.290188,36.425207,20,5,20,13,6
2020-05-16 13:25:05,세종특별자치시 연기면 연기리 507-11,127.27761,36.5524,20,5,16,13,9
2020-05-17 11:26:15,세종특별자치시 대평동 269-5,127.27581,36.46787,20,5,17,11,27
2020-05-17 11:28:41,세종특별자치시 세종시 대평동(행정:대평동),127.274189,36.467119,20,5,17,11,27
2020-05-18 05:34:44,세종특별자치시 세종시 소정면 운당리(행정:소정면) 35-1,127.151557,36.697861,20,5,18,5,1
2020-05-20 21:50:57,세종특별자치시 세종시 고운동(행정:고운동) 1724,127.239525,36.505309,20,5,20,21,41
2020-05-19 21:30:48,세종특별자치시 세종시 한솔동(행정:한솔동) 974,127.252635,36.473729,20,5,19,21,13
2020-05-20 11:53:55,세종특별자치시 세종시 금남면 두만리(금남면) 42-9,127.29526979,36.42367524,20,5,20,11,6
2020-05-17 00:32:09,세종특별자치시 세종시 어진동(도담동) 528,127.26007279,36.50836688,20,5,17,0,34
2020-05-18 18:26:20,세종특별자치시 세종시 보람동(행정:보람동) 627-5,127.28846,36.47895,20,5,18,18,23
2020-05-18 15:55:16,세종특별자치시 세종시 한솔동(한솔동) 1229,127.24965854,36.4778538,20,5,18,15,13
2020-05-17 00:36:44,세종특별자치시 세종시 어진동(도담동) 528,127.26007279,36.50836688,20,5,17,0,34
2020-05-18 16:07:25,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍) 2-13,127.29986,36.602144,20,5,18,16,25
2020-05-19 09:27:21,세종특별자치시 세종시 보람동(행정:보람동) 700-76,127.28843853,36.47667136,20,5,19,9,23
2020-05-17 19:20:39,세종특별자치시 세종시 나성동(새롬동) 568-3,127.26298677,36.47923384,20,5,17,19,44
2020-05-18 14:49:43,세종특별자치시 세종시 나성동(행정:새롬동) 789,127.258188,36.491042,20,5,18,14,43
2020-05-20 06:06:36,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 89,127.29201,36.60262,20,5,20,6,18
2020-05-20 21:25:00,세종특별자치시 소담동 332-4,127.30179,36.48769,20,5,20,21,22
2020-05-18 15:09:43,세종특별자치시 세종시 한솔동(한솔동) 978(첫마을7단지 삼성레미안 종합상황실),127.256029,36.473031,20,5,18,15,13
2020-05-20 13:03:36,세종특별자치시 세종시 소담동(소담동) 36-1,127.29947997,36.48715259,20,5,20,13,22
2020-05-20 19:35:42,세종특별자치시 세종시 금남면 용포리(금남면) 440-33,127.28202079,36.46548531,20,5,20,19,26
2020-05-17 10:51:57,세종특별자치시 세종시 새롬동(행정:새롬동) 산35,127.2466606,36.48637462,20,5,17,10,31
2020-05-18 15:11:10,세종특별자치시 연서면 봉암리 211-4,127.28313,36.5639,20,5,18,15,10
2020-05-18 15:12:41,세종특별자치시 세종시 나성동(행정:새롬동) 762,127.25666407,36.49072297,20,5,18,15,43
2020-05-19 17:15:26,세종특별자치시 세종시 반곡동(행정:소담동) 산64,127.304047,36.494866,20,5,19,17,19
2020-05-20 11:33:25,세종특별자치시 장군면 도계리 89-1,127.20783,36.4986,20,5,20,11,7
2020-05-20 21:29:10,세종특별자치시 세종시 소담동(행정:소담동) 329,127.30179404,36.48816077,20,5,20,21,22
2020-05-18 15:12:46,세종특별자치시 세종시 부강면 부강리(행정:부강면) 883-4,127.361658,36.526387,20,5,18,15,4
2020-05-21 08:33:17,세종특별자치시 세종시 전의면 읍내리(행정:전의면) 266-1,127.2034625,36.67909294,20,5,21,8,0
2020-05-21 09:34:36,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍) 3-8,127.29987649,36.60163307,20,5,21,9,25
2020-05-19 12:14:23,세종특별자치시 세종시 나성동(한솔동) 380-6,127.25614126,36.48774491,20,5,19,12,43
2020-05-17 11:26:13,세종특별자치시 세종시 조치원읍(행정:조치원읍),127.298602,36.592244,20,5,17,11,16
2020-05-04 10:58:10,세종특별자치시 세종시 새롬동(행정:새롬동) 341-74,127.252274,36.484367,20,5,4,10,31
2020-05-02 14:07:32,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29802299,36.60435699,20,5,2,14,24
2020-05-02 15:19:03,세종특별자치시 세종시 대평동(대평동) 269-30,127.27513503,36.46778869,20,5,2,15,27
2020-05-04 07:47:00,세종특별자치시 세종시 금남면 두만리(금남면) 113-1,127.2913889,36.4280556,20,5,4,7,6
2020-05-04 17:26:52,세종특별자치시 세종시 도담동(도담동) 848(도램마을8단지(행복1차),127.258547,36.51187,20,5,4,17,35
2020-05-01 13:57:50,세종특별자치시 세종시 부강면 갈산리(부강면) 158-6,127.355297,36.53379,20,5,1,13,4
2020-05-02 15:22:07,세종특별자치시 세종시 아름동(도담동) 103,127.24704729,36.51146346,20,5,2,15,33
2020-05-04 14:32:30,세종특별자치시 세종시 반곡동(행정:소담동) 산65,127.303236,36.495135,20,5,4,14,19
2020-05-04 13:12:00,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍),127.297825,36.600548,20,5,4,13,25
2020-05-05 18:07:05,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,5,5,18,4
2020-05-05 19:49:28,세종특별자치시 세종시 연동면 명학리(연동면) 660,127.35159304,36.52930902,20,5,5,19,4
2020-05-04 11:52:58,세종특별자치시 세종시 장군면 봉안리(행정:장군면),127.222721,36.49881,20,5,4,11,29
2020-05-01 19:50:59,세종특별자치시 세종시 아름동(행정:아름동),127.24708,36.511531,20,5,1,19,33
2020-05-03 21:03:32,세종특별자치시 세종시 다정동(새롬동) 산10,127.23603147,36.49874572,20,5,3,21,39
2020-05-02 12:40:37,세종특별자치시 세종시 보람동(행정:보람동) 670,127.291076,36.477785,20,5,2,12,23
2020-05-04 07:28:29,세종특별자치시 세종시 부강면 부강리(행정:부강면) 136-1,127.370874,36.530251,20,5,4,7,4
2020-05-04 12:01:05,세종특별자치시 세종시 장군면 봉안리(행정:장군면),127.222721,36.49881,20,5,4,12,29
2020-05-02 14:36:03,세종특별자치시 세종시 소정면 운당리(소정면) 185-13,127.14944405,36.7057429,20,5,2,14,1
2020-05-03 13:21:37,세종특별자치시 세종시 부강면 부강리(행정:부강면) 123-10,127.36947,36.52971,20,5,3,13,4
2020-05-04 16:34:36,세종특별자치시 세종시 전의면 읍내리(행정:전의면) 214-9,127.20458,36.68011,20,5,4,16,0
2020-05-01 11:32:10,세종특별자치시 세종시 부강면 부강리(행정:부강면) 130-1,127.369958,36.53064,20,5,1,11,4
2020-05-02 11:12:04,세종특별자치시 세종시 소담동(행정:소담동),127.301214,36.486284,20,5,2,11,22
2020-05-02 16:09:32,세종특별자치시 세종시 전의면 유천리(전의면) 334,127.167842,36.685163,20,5,2,16,2
2020-05-03 12:07:26,세종특별자치시 세종시 부강면 부강리(행정:부강면) 443-1,127.366375,36.530668,20,5,3,12,4
2020-05-03 14:02:58,세종특별자치시 세종시 부강면 부강리(행정:부강면) 123-10,127.36947,36.52971,20,5,3,14,4
2020-05-26 16:36:51,세종특별자치시 세종시 소담동(소담동) 9-8,127.30791798,36.48045454,20,5,26,16,20
2020-05-26 21:23:23,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,5,26,21,4
2020-05-28 06:29:02,세종특별자치시 세종시 아름동(행정:아름동) 1352,127.247997,36.511475,20,5,28,6,33
2020-05-29 22:18:12,세종특별자치시 세종시 아름동(도담동) 100-1,127.24838711,36.51068078,20,5,29,22,33
2020-05-29 08:27:38,세종특별자치시 세종시 부강면 부강리(부강면) 97-6,127.37235734,36.52778197,20,5,29,8,4
2020-05-27 00:34:40,세종특별자치시 도담동 200-13,127.25893,36.51444,20,5,27,0,35
2020-05-29 01:36:02,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 262-13,127.29153,36.603501,20,5,29,1,18
2020-05-30 12:09:37,세종특별자치시 세종시 부강면 부강리(행정:부강면) 467-2,127.367843,36.528608,20,5,30,12,4
2020-05-27 00:35:49,세종특별자치시 세종시 도담동(도담동) 653,127.25912763,36.51417507,20,5,27,0,35
2020-05-27 20:02:17,세종특별자치시 세종시 다정동(행정:종촌동),127.24047,36.499754,20,5,27,20,40
2020-05-29 15:50:42,세종특별자치시 세종시 장군면 봉안리(장군면) 383-4,127.22405947,36.49886165,20,5,29,15,29
2020-05-26 17:01:18,세종특별자치시 세종시 금남면 용포리(금남면) 197-3,127.2811111,36.4672222,20,5,26,17,26
2020-05-29 01:51:30,세종특별자치시 연서면 월하리 618-5,127.29129,36.57713,20,5,29,1,11
